id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
479,a,,,4.0,575,179,0,0,0,0,0.2,374,139,0,0,0.0,446,163,0,0,0.0,53,34,0.0,0.0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,163,0.0,426,162,0.0,407,158,0.0,443,163,,,,1,,Tyler,Bindon,Bindon,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
480,a,,,8.0,8,5,0,0,0,0,11.9,34,11,0,0,5.1,11,5,0,0,0.0,582,255,0.0,23.5,0,0,0,0,0,2.8,,0.0,0.0,0.0,0.0,0.31,0.08,0.39,1.44,0.0,21,6,0.0,19,18,0.0,9,4,0.0,7,5,,1.0,2.0,1,,Morgan,Gibbs-White,Gibbs-White,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.29,1.31,1.02,5.17,0,0,0
482,a,100.0,,6.0,70,46,0,0,0,0,0.2,346,122,0,0,2.9,186,71,0,0,0.0,497,196,0.0,14.7,0,0,0,0,0,2.1,,0.0,0.0,0.0,0.0,0.14,0.15,0.29,1.51,0.0,166,65,0.0,31,30,0.0,83,51,0.0,74,45,,4.0,,1,,Callum,Hudson-Odoi,Hudson-Odoi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.29,1.27,1.03,5.19,0,0,0
483,a,,,5.5,170,106,0,0,0,0,0.5,259,83,0,0,2.1,277,118,0,0,0.0,429,157,0.0,9.1,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.08,0.12,0.2,1.23,0.0,265,121,0.0,152,103,0.0,173,92,0.0,230,118,,,,1,,Dan,Ndoye,Ndoye,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.15,1.31,1.08,7.4,0,0,0
484,a,,,5.5,197,122,0,0,0,0,0.2,377,139,0,0,2.6,227,87,0,0,0.0,456,173,0.0,14.9,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.11,0.21,0.32,1.31,0.0,183,77,0.0,45,41,0.0,74,45,0.0,85,50,4.0,,,1,,Omari,Hutchinson,Hutchinson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.32,1.29,0.91,6.93,0,0,0
557,a,,,6.5,44,31,0,0,0,0,16.4,24,7,0,0,0.0,588,258,0,0,0.0,551,234,0.0,0.0,0,0,0,0,0,2.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588,258,0.0,588,258,0.0,588,258,0.0,588,258,3.0,,,1,,Christos,Tzolis,Tzolis,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
28,a,,,5.0,231,7,0,0,0,0,4.8,74,11,0,0,3.8,69,7,0,0,0.0,208,49,0.0,24.0,0,0,0,0,0,2.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,34,10,0.0,319,4,0.0,489,52,0.0,175,10,,,,1,,Emiliano,Martínez Romero,Martinez,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3.02,0.22,1.24,1.02,0.0,0,0,0
29,a,,,4.5,395,22,0,0,0,0,0.1,409,43,0,0,2.3,253,25,0,0,0.0,73,22,0.0,3.6,0,0,0,0,0,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,283,21,0.0,439,35,0.0,422,26,0.0,323,21,,,,1,,Marco,Bizot,M.Bizot,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2.92,0.15,1.54,0.92,0.0,0,0,0
485,a,,,5.5,181,111,0,0,0,0,0.0,557,234,0,0,1.9,294,126,0,0,0.0,440,162,0.0,4.7,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.09,0.17,0.26,1.79,0.0,312,141,0.0,184,121,0.0,238,127,0.0,277,135,,,,1,,Dilane,Bakwa,Bakwa,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.33,1.64,0.98,5.74,0,0,0
486,a,,,5.5,156,98,0,0,0,0,0.0,513,216,0,0,1.2,351,161,0,0,0.0,415,149,0.0,3.1,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.06,0.12,0.18,2.29,0.0,334,150,0.0,255,142,0.0,287,151,0.0,316,151,3.0,,,1,,James,McAtee,McAtee,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,2.81,0.62,10.0,0,0,0
487,a,,,5.0,293,176,0,0,0,0,0.1,444,180,0,0,1.8,303,132,0,0,0.0,270,63,0.0,9.6,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.11,0.06,0.17,1.79,0.0,219,96,0.0,175,117,0.0,198,109,0.0,223,113,,,,1,,Nicolás,Domínguez,Dominguez,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.23,1.54,1.31,11.02,0,0,0
488,a,,,5.0,264,162,0,0,0,0,0.9,197,67,0,0,3.2,144,57,0,0,0.0,241,49,0.0,17.8,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.05,0.08,0.13,1.44,0.0,142,53,0.0,162,108,0.0,209,116,0.0,179,87,,,,1,,Ibrahim,Sangaré,Sangaré,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.35,1.13,1.09,11.59,0,0,0
489,d,75.0,,4.5,428,241,0,0,0,0,5.2,69,25,0,0,1.4,333,149,0,0,0.0,106,5,0.0,6.7,0,0,0,0,0,0.8,,0.0,0.0,0.0,0.0,0.07,0.06,0.13,1.28,0.0,284,131,0.0,257,143,0.0,273,146,0.0,295,142,,,,1,,Ryan,Yates,Yates,Unspecified injury - 75% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,1.05,0.3,10.32,0,0,0
490,a,,,6.0,58,14,0,0,0,0,1.7,141,19,0,0,2.7,213,21,0,0,0.0,485,45,0.0,6.8,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.43,0.03,0.46,1.45,0.0,285,31,0.0,244,26,0.0,111,28,0.0,249,29,,,1.0,1,,Chris,Wood,Wood,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.2,1.41,1.1,2.91,0,0,0
491,a,,,6.0,93,24,0,0,0,0,5.1,71,11,0,0,3.1,162,15,0,0,0.0,520,55,0.0,19.0,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.25,0.05,0.3,1.52,0.0,145,14,0.0,142,12,0.0,22,13,0.0,69,13,,,3.0,1,,Igor Jesus,Maciel da Cruz,Igor Jesus,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.35,1.45,1.1,4.83,0,0,0
498,a,,,6.0,73,7,0,0,0,0,9.4,48,18,0,0,4.7,18,6,0,0,0.0,500,188,0.0,29.2,0,0,0,0,0,2.8,,0.0,0.0,0.0,0.0,0.04,0.13,0.17,1.5,0.0,4,2,0.0,91,22,0.0,156,40,0.0,34,4,,,,1,,Marcos,Senesi Barón,Senesi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.3,1.45,1.01,11.47,0,0,0
519,a,,,5.5,147,91,0,0,0,0,0.3,308,102,0,0,2.8,197,74,0,0,0.0,406,142,0.0,8.0,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.09,0.05,0.14,1.45,0.0,256,116,0.0,163,109,0.0,194,107,0.0,235,121,,,,1,,Conor,Gallagher,Gallagher,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.15,1.75,1.07,9.43,0,0,0
523,a,,,5.0,342,198,0,0,0,0,0.2,360,129,0,0,0.0,538,224,0,0,0.0,319,85,0.0,0.0,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538,224,0.0,537,224,0.0,534,223,0.0,538,224,,,,1,,Mikey,Moore,Moore,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
530,u,0.0,,4.0,553,58,0,0,0,0,0.4,270,37,0,0,0.0,425,41,0,0,0.0,31,12,0.0,0.0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419,41,0.0,404,25,0.0,385,16,0.0,421,41,,,,1,,Anthony,Patterson,Patterson,Has joined Wrexham permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
531,a,,,4.5,485,43,0,0,0,0,0.1,431,49,0,0,5.3,6,2,0,0,0.0,163,43,0.0,3.6,0,0,0,0,0,1.9,,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.37,0.0,317,27,0.0,476,53,0.0,464,47,0.0,350,27,,,,1,,Melker,Ellborg,Ellborg,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3.33,0.33,0.67,1.0,0.0,0,0,0
532,a,,,5.0,279,51,0,0,0,0,4.7,76,28,0,0,4.0,52,20,0,0,0.0,256,134,0.0,23.2,0,0,0,0,0,2.2,,0.0,0.0,0.0,0.0,0.1,0.03,0.13,1.39,0.0,57,24,0.0,183,47,0.0,72,8,0.0,86,22,,,,1,,Daniel,Ballard,Ballard,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.25,1.47,1.01,11.08,0,0,0
551,a,,,5.0,360,212,0,0,0,0,0.1,484,202,0,0,1.6,323,141,0,0,0.0,337,99,0.0,2.6,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.17,0.03,0.2,1.63,0.0,337,153,0.0,294,158,0.0,246,132,0.0,313,149,,,,1,,Nilson,Angulo,Angulo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.22,1.35,1.12,7.86,0,0,0
552,a,,,6.0,82,21,0,0,0,0,15.2,27,6,0,0,3.0,176,16,0,0,0.0,509,52,0.0,15.3,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.28,0.03,0.31,1.47,0.0,184,18,0.0,168,16,0.0,38,15,0.0,113,17,,,,1,,Brian,Brobbey,Brobbey,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.28,1.41,1.03,3.47,0,0,0
6,i,0.0,,6.0,88,9,0,0,0,0,0.4,284,105,0,0,4.4,34,13,0,0,0.0,515,190,0.0,22.8,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.7,0.0,92,41,0.0,167,41,0.0,245,76,0.0,164,57,,,,1,,William,Saliba,Saliba,Back injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.52,0.69,1.03,6.64,0,0,0
7,a,,,5.5,194,120,0,0,0,0,0.5,253,82,0,0,1.4,341,155,0,0,0.0,453,171,0.0,5.3,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.01,0.03,0.04,1.16,0.0,318,144,0.0,262,145,0.0,302,157,0.0,315,150,,,,1,,Myles,Lewis-Skelly,Lewis-Skelly,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.26,1.03,0.65,3.23,0,0,0
8,a,,,5.5,178,25,0,0,0,0,28.4,8,2,0,0,4.2,41,16,0,0,0.0,437,176,0.0,19.8,0,0,0,0,0,2.5,,0.0,0.0,0.0,0.0,0.18,0.04,0.22,0.52,0.0,211,80,0.0,182,46,0.0,93,12,0.0,178,62,,,,1,,Riccardo,Calafiori,Calafiori,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.69,0.42,1.17,5.41,0,0,0
9,a,,,5.5,168,22,0,0,0,0,2.6,114,47,0,0,3.5,105,43,0,0,0.0,427,173,0.0,15.8,0,0,0,0,0,2.5,,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.88,0.0,129,54,0.0,180,45,0.0,258,82,0.0,196,65,,,,1,,Piero,Hincapié,Hincapie,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.25,0.96,1.01,8.61,0,0,0
10,a,100.0,,5.5,129,13,0,0,0,0,3.4,91,34,0,0,3.8,71,27,0,0,0.0,388,164,0.0,8.2,0,0,0,0,0,2.5,,0.0,0.0,0.0,0.0,0.06,0.09,0.15,1.12,0.0,272,101,0.0,213,58,0.0,275,89,0.0,280,92,,,,1,,Benjamin,White,White,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.64,0.77,1.16,6.82,0,0,0
11,a,,,5.5,196,29,0,0,0,0,11.3,37,13,0,0,2.0,288,110,0,0,0.0,455,180,0.0,7.3,0,0,0,0,0,2.5,,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.83,0.0,239,90,0.0,243,79,0.0,310,108,0.0,282,93,,,,1,,Cristhian,Mosquera,Mosquera,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.27,0.73,0.82,8.67,0,0,0
12,a,,,9.5,3,2,0,0,0,0,9.5,45,16,0,0,5.1,12,6,0,0,0.0,589,259,0.0,16.5,0,0,0,0,0,3.2,,0.0,0.0,0.0,0.0,0.31,0.29,0.6,0.63,0.0,68,20,0.0,12,11,0.0,11,6,0.0,10,8,2.0,2.0,1.0,1,,Bukayo,Saka,Saka,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.49,0.65,1.01,7.47,0,0,0
13,a,,,7.5,13,8,0,0,0,0,19.7,18,6,0,0,5.1,9,4,0,0,0.0,571,249,0.0,24.5,0,0,0,0,0,2.6,,0.0,0.0,0.0,0.0,0.09,0.21,0.3,0.69,0.0,24,8,0.0,4,4,0.0,100,63,0.0,14,11,1.0,1.0,,1,,Declan,Rice,Rice,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.52,0.73,1.02,10.94,0,0,0
18,a,,,6.5,45,32,0,0,0,0,0.3,328,113,0,0,1.9,298,130,0,0,0.0,552,235,0.0,8.8,0,0,0,0,0,2.3,,0.0,0.0,0.0,0.0,0.35,0.11,0.46,0.89,0.0,249,112,0.0,166,111,0.0,69,42,0.0,177,86,,,,1,,Gabriel,Martinelli Silva,Martinelli,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.17,0.68,0.93,6.51,0,0,0
19,a,,,5.5,186,114,0,0,0,0,1.3,172,57,0,0,3.5,107,42,0,0,0.0,445,165,0.0,24.2,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.09,0.07,0.16,0.79,0.0,74,24,0.0,85,63,0.0,110,64,0.0,78,49,,,,1,,Martín,Zubimendi Ibáñez,Zubimendi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.48,0.75,1.02,9.24,0,0,0
1,a,,,6.0,60,1,0,0,0,0,34.7,5,1,0,0,4.4,32,3,0,0,0.0,487,66,0.0,27.0,0,0,0,0,0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,96,16,0.0,304,3,0.0,582,66,0.0,229,16,,,,1,,David,Raya Martín,Raya,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.62,0.51,0.7,1.0,0.0,0,0,0
2,a,,,5.0,234,9,0,0,0,0,0.1,429,47,0,0,2.0,285,28,0,0,0.0,211,51,0.0,0.4,0,0,0,0,0,2.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,357,30,0.0,497,59,0.0,491,54,0.0,373,30,,,,1,,Kepa,Arrizabalaga Revuelta,Arrizabalaga,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2.0,0.0,1.0,1.0,0.0,0,0,0
3,a,,,5.0,298,15,0,0,0,0,0.0,511,57,0,0,0.0,520,65,0,0,0.0,275,57,0.0,0.0,0,0,0,0,0,2.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520,65,0.0,517,62,0.0,514,60,0.0,520,65,,,,1,,Illan,Meslier,Meslier,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
4,a,,,8.0,9,1,0,0,0,0,28.9,7,1,0,0,6.5,4,1,0,0,0.0,583,195,0.0,26.1,0,0,0,0,0,4.0,,0.0,0.0,0.0,0.0,0.1,0.06,0.16,0.72,0.0,25,9,0.0,219,61,0.0,101,15,0.0,80,18,,,,1,,Gabriel,dos Santos Magalhães,Gabriel,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.59,0.65,0.98,9.07,0,0,0
5,i,0.0,,6.5,47,3,0,0,0,0,0.2,340,130,0,0,5.0,13,3,0,0,0.0,554,193,0.0,22.9,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.17,0.06,0.23,0.64,0.0,114,49,0.0,76,18,0.0,76,9,0.0,79,17,,,,1,,Jurriën,Timber,J.Timber,Groin injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.48,0.73,1.03,5.43,0,0,0
45,a,,,5.5,117,76,0,0,0,0,3.2,95,33,0,0,3.4,114,44,0,0,0.0,376,127,0.0,18.7,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.13,0.17,0.3,1.39,0.0,127,46,0.0,33,32,0.0,96,61,0.0,68,43,2.0,,,1,,John,McGinn,McGinn,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.34,1.18,1.18,6.32,0,0,0
50,a,,,4.5,520,259,0,0,0,0,0.7,221,73,0,0,1.0,375,171,0,0,0.0,198,23,0.0,0.2,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,499,199,0.0,375,187,0.0,485,197,0.0,499,199,,,,1,,Bradley,Burrowes,Burrowes,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,5.62,0.0,5.62,0,0,0
573,a,,,4.5,478,129,0,0,0,0,0.2,381,140,0,0,0.0,482,179,0,0,0.0,156,101,0.0,0.0,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477,179,0.0,471,179,0.0,458,178,0.0,479,179,,,,1,,Juanlu,Sánchez,Sanchez,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
116,a,,,4.5,398,80,0,0,0,0,0.9,201,74,0,0,3.0,164,67,0,0,0.0,76,52,0.0,22.2,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.06,0.02,0.08,1.33,0.0,63,27,0.0,221,62,0.0,144,33,0.0,133,42,,3.0,,1,,Lewis,Dunk,Dunk,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.22,1.27,0.98,7.33,0,0,0
504,a,,,5.0,381,76,0,0,0,0,2.7,109,43,0,0,0.0,553,192,0,0,0.0,358,159,0.0,0.0,0,0,0,0,0,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553,192,0.0,553,192,0.0,551,192,0.0,553,192,,,,1,,Luka,Vušković,Vuskovic,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
176,a,,,4.0,541,154,0,0,0,0,0.8,211,79,0,0,0.0,414,140,0,0,0.0,19,9,0.0,0.0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408,139,0.0,393,138,0.0,374,134,0.0,410,139,,,,1,,Jay,Dasilva,Dasilva,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
178,a,,,4.0,528,146,0,0,0,0,0.1,440,152,0,0,0.0,405,135,0,0,0.0,6,1,0.0,0.0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399,134,0.0,383,133,0.0,364,129,0.0,401,134,,,,1,,Jake,Bidwell,Bidwell,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
273,a,,,4.0,538,55,0,0,0,0,1.8,138,21,0,0,0.0,411,38,0,0,0.0,16,9,0.0,0.0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405,38,0.0,390,22,0.0,371,13,0.0,407,38,,,,1,,Dillon,Phillips,Phillips,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
274,i,0.0,,4.5,402,25,0,0,0,0,0.3,304,38,0,0,0.0,460,51,0,0,0.0,80,25,0.0,0.0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455,51,0.0,444,38,0.0,427,29,0.0,457,51,,,,1,,Jack,Butland,Butland,Arm injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
275,u,0.0,,4.0,569,64,0,0,0,0,0.0,533,63,0,0,0.0,441,47,0,0,0.0,47,18,0.0,0.0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435,47,0.0,420,31,0.0,401,22,0.0,437,47,,,,1,,Harvey,Cartwright,Cartwright,Has joined Grimsby Town on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
276,u,0.0,,4.0,558,61,0,0,0,0,0.1,423,46,0,0,0.0,430,44,0,0,0.0,36,15,0.0,0.0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424,44,0.0,409,28,0.0,390,19,0.0,426,44,,,,1,,Thimothée,Lo-Tutala,Lo-Tutala,Has joined Colchester United on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
290,a,,,4.5,447,243,0,0,0,0,2.5,117,36,0,0,0.0,471,192,0,0,0.0,125,7,0.0,0.0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466,189,0.0,458,191,0.0,443,185,0.0,468,190,2.0,,,1,,Regan,Slater,Slater,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
300,a,,,4.5,405,26,0,0,0,0,0.6,248,32,0,0,0.0,461,52,0,0,0.0,83,26,0.0,0.0,0,0,0,0,0,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456,52,0.0,445,39,0.0,428,30,0.0,458,52,,,,1,,Christian,Walton,Walton,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
301,a,,,4.0,532,53,0,0,0,0,5.2,70,9,0,0,0.0,408,37,0,0,0.0,10,7,0.0,0.0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402,37,0.0,386,20,0.0,367,11,0.0,404,37,,,,1,,Alex,Palmer,Palmer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
302,a,,,4.0,526,50,0,0,0,0,0.5,268,36,0,0,0.0,404,35,0,0,0.0,4,4,0.0,0.0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398,35,0.0,381,17,0.0,362,8,0.0,400,35,,,,1,,David,Button,Button,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
376,i,0.0,,5.0,359,211,0,0,0,0,0.0,590,260,0,0,0.0,544,228,0,0,0.0,336,98,0.0,0.0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544,228,0.0,544,228,0.0,541,227,0.0,544,228,,,,1,,Stefan,Bajčetić Maquieira,Bajcetic,Hamstring injury - Expected back 23 Aug,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
377,a,,,6.5,54,38,0,0,0,0,0.7,226,76,0,0,0.0,591,260,0,0,0.0,561,241,0.0,0.0,0,0,0,0,0,2.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591,260,0.0,591,260,0.0,591,260,0.0,591,260,,,,1,,Victor,Munoz,Munoz,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
394,u,0.0,,5.0,337,69,0,0,0,0,0.0,535,180,0,0,2.5,232,96,0,0,0.0,314,152,0.0,1.0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.17,0.04,0.21,1.03,0.0,345,120,0.0,330,116,0.0,304,104,0.0,349,119,,,,1,,Max,Alleyne,Alleyne,Has joined Burnley on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.67,1.33,7.33,0,0,0
493,a,,,5.5,175,41,0,0,0,0,0.0,496,66,0,0,1.0,388,46,0,0,0.0,434,37,0.0,1.6,0,0,0,0,0,1.8,,0.0,0.0,0.0,0.0,0.44,0.02,0.46,1.59,0.0,374,42,0.0,327,41,0.0,288,42,0.0,353,42,,,,1,,Arnaud,Kalimuendo,Kalimuendo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,3.03,0.0,6.07,0,0,0
558,a,,,5.0,258,157,0,0,0,0,0.1,413,163,0,0,0.0,507,205,0,0,0.0,235,44,0.0,0.0,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507,205,0.0,503,205,0.0,499,204,0.0,507,205,2.0,,,1,,Xaver,Schlager,Schlager,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
581,a,,,5.5,211,31,0,0,0,0,0.5,250,94,0,0,0.0,578,194,0,0,0.0,470,182,0.0,0.0,0,0,0,0,0,2.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578,194,0.0,578,194,0.0,577,194,0.0,578,194,,,,1,,Ousmane,Diomande,Diomande,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
